id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,filename
15485,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Puma Women TP Funky Workout Black Track Pants,images/15485.jpg
31422,Men,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Sports,Nike Men White Shorts,images/31422.jpg
32637,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Sports,Nike Women Legend Tight Blue Capris,images/32637.jpg
8881,Men,Apparel,Bottomwear,Trousers,Navy Blue,Summer,2011.0,Casual,Scullers Men Scul Navy Blue Trousers,images/8881.jpg
51365,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar  Women Blue Jeans,images/51365.jpg
32405,Women,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2012.0,Formal,Arrow Woman Navy Blue Trousers,images/32405.jpg
40025,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Casual,ADIDAS Men Black Track Pants,images/40025.jpg
57092,Women,Apparel,Bottomwear,Skirts,White,Summer,2012.0,Casual,Elle Women Off White Skirt,images/57092.jpg
17928,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Nike Men Casual Black Track Pant,images/17928.jpg
30736,Men,Apparel,Bottomwear,Churidar,White,Summer,2012.0,Ethnic,Fabindia Men White Churidar,images/30736.jpg
7491,Women,Apparel,Bottomwear,Shorts,Pink,Summer,2011.0,Sports,"Nike Women's EM Tempo 3.5"" Pink Short",images/7491.jpg
15643,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Nike Men AS Team Woven Black Track Pants,images/15643.jpg
31476,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Black Coffee Men Striped Charcoal Trousers,images/31476.jpg
41701,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,DC Comics Men Navy Blue Printed Shorts,images/41701.jpg
11243,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Lowrise Blue Jeans,images/11243.jpg
16066,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Highlander Men Solid Black Trouser,images/16066.jpg
13514,Women,Apparel,Bottomwear,Skirts,Blue,Fall,2011.0,Casual,Palm Tree Women Washed Blue Skirts,images/13514.jpg
40085,Men,Apparel,Bottomwear,Shorts,White,Winter,2014.0,Casual,ADIDAS Men White Chelsea Shorts,images/40085.jpg
50025,Women,Apparel,Bottomwear,Leggings,Cream,Winter,2015.0,Casual,Hanes Women Nude ComfortSoft Waistband Cotton Stretch Full Leggings,images/50025.jpg
13342,Women,Apparel,Bottomwear,Capris,Purple,Fall,2011.0,Casual,Gini and Jony Kids Girls Solid Purple Capris,images/13342.jpg
12290,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Formal,Genesis Men Solid Black Trousers,images/12290.jpg
40071,Women,Apparel,Bottomwear,Tights,Purple,Summer,2012.0,Casual,ADIDAS Women Purple Tights,images/40071.jpg
47066,Women,Apparel,Bottomwear,Patiala,Green,Fall,2012.0,Ethnic,Shree Women Teal Printed Patiala,images/47066.jpg
27183,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Mark Taylor Men Striped Charcoal Trousers,images/27183.jpg
8022,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Sports,Fila Men's Single Tipped Woven Navy White Track Pant,images/8022.jpg
16059,Men,Apparel,Bottomwear,Trousers,Green,Fall,2011.0,Casual,Highlander Men Solid Olive Trouser,images/16059.jpg
29684,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Indigo Nation Men Charcoal Trousers,images/29684.jpg
19011,Women,Apparel,Bottomwear,Track Pants,Purple,Summer,2011.0,Casual,ADIDAS Originals Women Flock Purple Track Pants,images/19011.jpg
49761,Women,Apparel,Bottomwear,Leggings,White,Summer,2012.0,Casual,Vishudh White Leggings,images/49761.jpg
31449,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Training Black Shorts,images/31449.jpg
42973,Women,Apparel,Bottomwear,Swimwear,Purple,Winter,2015.0,Casual,Amante Magenta Swimsuit WFSD05,images/42973.jpg
19481,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Quiksilver Men Striped Black Shorts,images/19481.jpg
15610,Men,Apparel,Bottomwear,Shorts,Black,Fall,2011.0,Sports,Nike Men Trainng Black Shorts,images/15610.jpg
4849,Women,Apparel,Bottomwear,Capris,Black,Summer,2011.0,Sports,ADIDAS Women Tight Black Capri,images/4849.jpg
47061,Women,Apparel,Bottomwear,Patiala,Brown,Fall,2012.0,Ethnic,Shree Women Brown & Black Patiala,images/47061.jpg
27184,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Mark Taylor Men Striped Black Trousers,images/27184.jpg
32456,Men,Apparel,Bottomwear,Track Pants,Black,Spring,2013.0,Sports,ADIDAS Men Black Track Pants,images/32456.jpg
9900,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Actif Fit Low Waist Blue Jeans,images/9900.jpg
28138,Men,Apparel,Bottomwear,Shorts,Black,Summer,2016.0,Casual,Jockey SPORT Men Black Knit Sport Shorts 9411,images/28138.jpg
50022,Women,Apparel,Bottomwear,Leggings,Grey,Winter,2015.0,Casual,Hanes Women Pink Comfortsoft Waistband Cotton - Stretch Lace Capri Leggings,images/50022.jpg
13345,Women,Apparel,Bottomwear,Capris,White,Fall,2011.0,Casual,Gini and Jony Kids Girls Solid White Capris,images/13345.jpg
57207,Women,Apparel,Bottomwear,Capris,Blue,Fall,2012.0,Casual,Kraus Jeans Women Blue Capris,images/57207.jpg
40082,Men,Apparel,Bottomwear,Shorts,Navy Blue,Winter,2014.0,Casual,ADIDAS Men Navy Blue Short,images/40082.jpg
52547,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Pepe Jeans Women Blue Jeans,images/52547.jpg
11244,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Flying Machine Women Lowrise Blue Jeans,images/11244.jpg
16061,Men,Apparel,Bottomwear,Trousers,Green,Fall,2011.0,Casual,Highlander Men Solid Olive Trouser,images/16061.jpg
49759,Women,Apparel,Bottomwear,Leggings,Red,Summer,2012.0,Casual,Vishudh Red Leggings,images/49759.jpg
51594,Women,Apparel,Bottomwear,Jeggings,Blue,Summer,2012.0,Casual,Wrangler Women Blue Jeggings,images/51594.jpg
16253,Women,Apparel,Bottomwear,Stockings,Grey,Fall,2011.0,Casual,United Colors of Benetton Women Solid Grey Stockings,images/16253.jpg
43051,Men,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Sports,Nike Men White FFF Shorts,images/43051.jpg
6977,Men,Apparel,Bottomwear,Shorts,Green,Summer,2011.0,Casual,s.Oliver Men Pin Striped Olive Green Cargo Shorts,images/6977.jpg
9331,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,Puma Men Chino Blue Shorts,images/9331.jpg
42974,Women,Apparel,Bottomwear,Swimwear,Brown,Winter,2015.0,Casual,Amante Brown Swimsuit WFSD06,images/42974.jpg
29677,Men,Apparel,Bottomwear,Trousers,Green,Summer,2012.0,Casual,Indigo Nation Men Olive Trousers,images/29677.jpg
29683,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Indigo Nation Men Black Trouser,images/29683.jpg
47057,Women,Apparel,Bottomwear,Salwar,Navy Blue,Summer,2012.0,Ethnic,Shree Women Navy Blue & Pink Jodhpuri Salwar,images/47057.jpg
26252,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Casual,Proline Men Grey Melange Track Pants,images/26252.jpg
6526,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2011.0,Sports,Nike Women's Strong Poly Black Track Pant,images/6526.jpg
11286,Men,Apparel,Bottomwear,Jeans,Black,Summer,2016.0,Casual,Wrangler Men Black Millard Jeans,images/11286.jpg
16057,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Casual,Highlander Men Solid Brown Trouser,images/16057.jpg
14700,Men,Apparel,Bottomwear,Trousers,Cream,Fall,2011.0,Casual,Basics Men Khaki Trousers,images/14700.jpg
30595,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Sports,Nike Men Woven Grey Shorts,images/30595.jpg
31447,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Sports,Nike Men Running Navy Blue Shorts,images/31447.jpg
41354,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Wrangler Women Black Giselle Jeans,images/41354.jpg
15084,Men,Apparel,Bottomwear,Churidar,White,Fall,2011.0,Ethnic,Mother Earth Men Solid White Churidar,images/15084.jpg
44289,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2012.0,Formal,Indian Terrain Men Beige Trousers,images/44289.jpg
6519,Men,Apparel,Bottomwear,Track Pants,Blue,Summer,2011.0,Sports,Nike Men Soccer Liga Black Track Pant,images/6519.jpg
26863,Women,Apparel,Bottomwear,Skirts,Navy Blue,Summer,2012.0,Casual,Jealous 21 Women Navy Blue Skirts,images/26863.jpg
47068,Women,Apparel,Bottomwear,Patiala,Cream,Fall,2012.0,Ethnic,Shree Women Beige & Teal Patiala,images/47068.jpg
38357,Men,Apparel,Bottomwear,Tracksuits,Red,Summer,2016.0,Casual,2go Active Gear USA Men Red Bjorn Track Pants,images/38357.jpg
41159,Women,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Allen Solly Woman Black Shorts,images/41159.jpg
24996,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Blue Washed Jeans,images/24996.jpg
16068,Men,Apparel,Bottomwear,Trousers,Green,Fall,2011.0,Casual,Highlander Men Solid Olive Trouser,images/16068.jpg
46344,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive  Men Blue Jeans,images/46344.jpg
41161,Women,Apparel,Bottomwear,Trousers,Cream,Summer,2012.0,Casual,Allen Solly Woman Khaki Trousers,images/41161.jpg
40281,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2012.0,Casual,Scullers Men Beige Trousers,images/40281.jpg
41353,Women,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Wrangler Women Black Giselle Jeans,images/41353.jpg
15083,Men,Apparel,Bottomwear,Churidar,Black,Fall,2011.0,Ethnic,Mother Earth Men Solid Black Churidar,images/15083.jpg
7635,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Puma Men Black Track Pant,images/7635.jpg
31440,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Casual,HIghlander Men Grey Trousers,images/31440.jpg
31672,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Blue Jeans,images/31672.jpg
11275,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Nike Men Crickt Black Track Pants,images/11275.jpg
6521,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2011.0,Sports,Nike Men's Football Navy Blue Short,images/6521.jpg
11281,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2016.0,Casual,Wrangler Men Blue Texas Jeans,images/11281.jpg
26255,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Casual,Proline Men Navy Track Pants,images/26255.jpg
40275,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2012.0,Casual,Scullers Men Beige Trousers,images/40275.jpg
32655,Women,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Sports,Nike Women Tech Black Capris,images/32655.jpg
47050,Women,Apparel,Bottomwear,Salwar,Navy Blue,Summer,2012.0,Ethnic,Shree Women Navy Blue & Pink Jodhpuri Salwar,images/47050.jpg
30102,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Flying Machine Men Blue Jeans,images/30102.jpg
49757,Women,Apparel,Bottomwear,Leggings,Red,Summer,2012.0,Casual,Vishudh Maroon Leggings,images/49757.jpg
57209,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2012.0,Casual,Kraus Jeans Women Blue Jeans,images/57209.jpg
31229,Women,Apparel,Bottomwear,Capris,Pink,Summer,2012.0,Casual,Puma Women Pink Capris,images/31229.jpg
30901,Women,Apparel,Bottomwear,Salwar,Red,Summer,2012.0,Ethnic,Fabindia Women Red Mangalgiri Salwar,images/30901.jpg
28794,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans,images/28794.jpg
24308,Men,Apparel,Bottomwear,Shorts,White,Fall,2011.0,Casual,ADIDAS Men White Shorts,images/24308.jpg
26807,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2013.0,Formal,Arrow Men Grey Striped Trousers,images/26807.jpg
27921,Women,Apparel,Bottomwear,Trousers,Cream,Summer,2012.0,Formal,Scullers For Her Beige Trousers,images/27921.jpg
14931,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Casual,Status Quo Men Check Navy Blue Shorts,images/14931.jpg
58222,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Vero Moda Women Blue Denim Jeans,images/58222.jpg
5768,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Jealous 21 Women Dark Blue Jeggning,images/5768.jpg
19420,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Quiksilver Men Ocean Walk Reversible Blue Shorts,images/19420.jpg
18196,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Casual,Highlander Men Solid Brown Trouser,images/18196.jpg
51364,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,images/51364.jpg
8880,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2011.0,Casual,Scullers Men Scul Brown Trousers,images/8880.jpg
32404,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Formal,Arrow Woman Black Trousers,images/32404.jpg
57093,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Elle Women Blue Shorts,images/57093.jpg
24753,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2012.0,Casual,Spykar Women Blue Slim Fit Jeans,images/24753.jpg
26838,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Casual,Highlander Men Light Grey Trousers,images/26838.jpg
32252,Women,Apparel,Bottomwear,Skirts,Red,Summer,2012.0,Ethnic,Fabindia Women Red Skirts,images/32252.jpg
7490,Women,Apparel,Bottomwear,Capris,Grey,Summer,2011.0,Sports,Nike Women Be Bold Grey Capri,images/7490.jpg
17929,Women,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Casual,Nike Women Casual Grey Track Pant,images/17929.jpg
15642,Men,Apparel,Bottomwear,Track Pants,Black,Winter,2014.0,Sports,Nike Black Dri-fit Cotton     Cricket  Track Pants,images/15642.jpg
15484,Women,Apparel,Bottomwear,Capris,Black,Fall,2011.0,Casual,Puma Women TP  Black Capris,images/15484.jpg
46743,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,Nike Men Black Track Pants,images/46743.jpg
2116,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010.0,Sports,ADIDAS Men Smooth Striped Track Pants,images/2116.jpg
2572,Women,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2011.0,Casual,Domyos Women Navy Blue Track Pants,images/2572.jpg
27926,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Scullers For Her Women Blue Jeans,images/27926.jpg
49959,Men,Apparel,Bottomwear,Shorts,Red,Summer,2016.0,Casual,Hanes Men Red Athletic 3/4th Pants,images/49959.jpg
14936,Men,Apparel,Bottomwear,Shorts,Cream,Fall,2011.0,Casual,Status Quo Men Solid Khaki Shorts,images/14936.jpg
29848,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Basics Men Black Trousers,images/29848.jpg
38562,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Nike Men Varsity Black Shorts,images/38562.jpg
33717,Women,Apparel,Bottomwear,Leggings,Blue,Summer,2012.0,Casual,Pieces Women Turquoise Blue Leggings,images/33717.jpg
27919,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Formal,Scullers For Her Light Brown Trousers,images/27919.jpg
22457,Women,Apparel,Bottomwear,Leggings,Cream,Fall,2011.0,Casual,Myntra Women Cream Leggings,images/22457.jpg
51397,Men,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Casual,Myntra Men Blue Check Shorts,images/51397.jpg
46744,Women,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Sports,Nike Women Black Capris,images/46744.jpg
2111,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2010.0,Sports,ADIDAS Women's Sunset Lycra Fit Track Pants,images/2111.jpg
25024,Men,Apparel,Bottomwear,Shorts,Navy Blue,Fall,2011.0,Sports,Nike Men Tempo Navy Blue Shorts,images/25024.jpg
53296,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Locomotive Men Blue Jeans,images/53296.jpg
7497,Women,Apparel,Bottomwear,Shorts,Purple,Summer,2011.0,Sports,"Nike Women's EM Tempo 3.5"" Purple Short",images/7497.jpg
15645,Men,Apparel,Bottomwear,Shorts,Black,Winter,2014.0,Sports,Nike Black Dri-fit Cotton     Cricket  Shorts,images/15645.jpg
42122,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,ADIDAS Men Navy Blue Shorts,images/42122.jpg
13780,Men,Apparel,Bottomwear,Trousers,Cream,Fall,2011.0,Formal,Belmonte Men Solid Cream Trousers,images/13780.jpg
24754,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,images/24754.jpg
51363,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar  Women Jeans,images/51363.jpg
9169,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Ian Blue Jeans,images/9169.jpg
57094,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Elle Women Greyish Blue Culottes,images/57094.jpg
58213,Women,Apparel,Bottomwear,Patiala,Red,Fall,2012.0,Ethnic,Shree Women Red Printed Patiala,images/58213.jpg
27910,Women,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Scullers For Her Women Black Trousers,images/27910.jpg
28500,Men,Apparel,Bottomwear,Track Pants,Grey,Summer,2012.0,Sports,Urban Yoga Men Grey Track Pants,images/28500.jpg
2118,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2010.0,Sports,ADIDAS Men's Foamy Striped Track Pants,images/2118.jpg
16801,Men,Apparel,Bottomwear,Trousers,Green,Fall,2011.0,Casual,Highlander Men Solid Olive Trouser,images/16801.jpg
4815,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Sports,ADIDAS Men's AP ST Black White Shorts,images/4815.jpg
17927,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Nike Men Trainng Black Track Pant,images/17927.jpg
33980,Women,Apparel,Bottomwear,Stockings,Black,Summer,2012.0,Casual,Femella Women Black Stockings,images/33980.jpg
9160,Men,Apparel,Bottomwear,Jeans,Grey,Fall,2011.0,Casual,Locomotive Men Cal Grey Jeans,images/9160.jpg
29042,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2013.0,Sports,ADIDAS Men Black Track Pants,images/29042.jpg
15687,Men,Apparel,Bottomwear,Trousers,Cream,Fall,2011.0,Casual,Highlander Men Classic Chinos Beige Trousers,images/15687.jpg
18198,Men,Apparel,Bottomwear,Trousers,Blue,Fall,2011.0,Casual,Highlander Men Solid Blue Trouser,images/18198.jpg
16230,Men,Apparel,Bottomwear,Tracksuits,Grey,Fall,2011.0,Sports,Puma Men Tricot Graphic Grey Tracksuit,images/16230.jpg
22461,Women,Apparel,Bottomwear,Leggings,Pink,Fall,2011.0,Casual,Myntra Women Dark Pink Leggings,images/22461.jpg
34504,Women,Apparel,Bottomwear,Trousers,Cream,Summer,2012.0,Formal,Van Heusen Woman Beige Trousers,images/34504.jpg
33721,Women,Apparel,Bottomwear,Leggings,Pink,Fall,2012.0,Casual,Pieces Women Peach Leggings,images/33721.jpg
5766,Women,Apparel,Bottomwear,Jeans,Black,Summer,2011.0,Casual,Jealous 21 Women Black Jegging,images/5766.jpg
52524,Women,Apparel,Bottomwear,Jeggings,Black,Summer,2012.0,Casual,Pepe Jeans Women Black Jeggings,images/52524.jpg
8845,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2011.0,Casual,Scullers Men Scul Grey Trousers,images/8845.jpg
26809,Men,Apparel,Bottomwear,Trousers,Black,Summer,2013.0,Formal,Arrow Men Charcoal Flat Front Trousers,images/26809.jpg
51355,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Light Blue Jeans,images/51355.jpg
15673,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Highlander Men High Original Blue Jeans,images/15673.jpg
51503,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Blue Jeans,images/51503.jpg
42114,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012.0,Casual,ADIDAS Men Navy Blue Shorts,images/42114.jpg
24306,Men,Apparel,Bottomwear,Tracksuits,Grey,Fall,2012.0,Casual,ADIDAS Men Grey & Red Tracksuit,images/24306.jpg
26831,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Highlander Men Black Trousers,images/26831.jpg
9167,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Race Blue Jeans,images/9167.jpg
54049,Women,Apparel,Bottomwear,Jeggings,Navy Blue,Summer,2012.0,Casual,Myntra Women Navy Blue Jeggings,images/54049.jpg
19240,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2011.0,Casual,Puma Men Dazzle Blue Shorts,images/19240.jpg
33719,Women,Apparel,Bottomwear,Leggings,Blue,Fall,2012.0,Casual,Pieces Women Blue Leggings,images/33719.jpg
58214,Women,Apparel,Bottomwear,Patiala,Multi,Fall,2012.0,Ethnic,Shree Women Brown Printed Patiala,images/58214.jpg
22459,Women,Apparel,Bottomwear,Leggings,Purple,Fall,2011.0,Casual,Myntra Women Purple Leggings,images/22459.jpg
27917,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Formal,Scullers For Her Brown Striped Trousers,images/27917.jpg
51504,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Blue Jeans,images/51504.jpg
42113,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Sports,ADIDAS Men Navy Blue Track Pants,images/42113.jpg
15674,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Highlander Men High Original Blue Jeans,images/15674.jpg
6574,Men,Apparel,Bottomwear,Shorts,White,Summer,2011.0,Sports,Nike Men's Woven Dri Fit White Short,images/6574.jpg
57899,Women,Apparel,Bottomwear,Leggings,Black,Fall,2012.0,Casual,Femella Women Black Leggings,images/57899.jpg
51352,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,images/51352.jpg
9158,Men,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Locomotive Men Cade Black Jeans,images/9158.jpg
29846,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Casual,Basics Men Grey Trousers,images/29846.jpg
15022,Men,Apparel,Bottomwear,Track Pants,Grey,Fall,2011.0,Sports,ADIDAS Men Solid Grey Track Pants,images/15022.jpg
41134,Women,Apparel,Bottomwear,Jeggings,Grey,Summer,2012.0,Casual,Allen Solly Woman Grey Jeggings,images/41134.jpg
5761,Women,Apparel,Bottomwear,Shorts,White,Summer,2011.0,Casual,Jealous 21 Women's Pink Shorts,images/5761.jpg
39812,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,Peter England Men Black Formal Trousers,images/39812.jpg
52523,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Pepe Jeans Women Blue Jeans,images/52523.jpg
8842,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2011.0,Casual,Scullers Men Scul Beige Trousers,images/8842.jpg
